role,condition,left_writer,right_writer,left_filename,right_filename,label,score
selection,cross_same_variable,109,6,0109_2.jpg,0006_3.jpg,0,-0.009120472
selection,cross_same_variable,109,12,0109_2.jpg,0012_3.jpg,0,-0.14106065
selection,cross_same_variable,109,15,0109_2.jpg,0015_3.jpg,0,0.036989436
selection,cross_same_variable,109,18,0109_2.jpg,0018_3.jpg,0,0.022326417
selection,cross_same_variable,109,35,0109_2.jpg,0035_3.jpg,0,-0.038778633
selection,cross_same_variable,109,42,0109_2.jpg,0042_3.jpg,0,-0.060489587
selection,cross_same_variable,109,43,0109_2.jpg,0043_3.jpg,0,-0.0580332
selection,cross_same_variable,109,60,0109_2.jpg,0060_3.jpg,0,0.1100712
selection,cross_same_variable,109,66,0109_2.jpg,0066_3.jpg,0,0.03581572
selection,cross_same_variable,109,67,0109_2.jpg,0067_3.jpg,0,0.06848514
selection,cross_same_variable,109,79,0109_2.jpg,0079_3.jpg,0,0.10550382
selection,cross_same_variable,109,86,0109_2.jpg,0086_3.jpg,0,-0.14891203
selection,cross_same_variable,109,87,0109_2.jpg,0087_3.jpg,0,-0.0035945587
selection,cross_same_variable,109,89,0109_2.jpg,0089_3.jpg,0,0.09469592
selection,cross_same_variable,109,91,0109_2.jpg,0091_3.jpg,0,0.12724283
selection,cross_same_variable,109,93,0109_2.jpg,0093_3.jpg,0,-0.026365556
selection,cross_same_variable,109,106,0109_2.jpg,0106_3.jpg,0,0.024556525
selection,cross_same_variable,109,109,0109_2.jpg,0109_3.jpg,1,0.14639722
selection,cross_same_variable,109,114,0109_2.jpg,0114_3.jpg,0,-0.18532908
selection,cross_same_variable,109,130,0109_2.jpg,0130_3.jpg,0,0.030515078
selection,cross_same_variable,109,132,0109_2.jpg,0132_3.jpg,0,-0.014475485
selection,cross_same_variable,109,148,0109_2.jpg,0148_3.jpg,0,-0.080321155
selection,cross_same_variable,109,154,0109_2.jpg,0154_3.jpg,0,0.13451105
selection,cross_same_variable,109,161,0109_2.jpg,0161_3.jpg,0,0.06588584
selection,cross_same_variable,109,200,0109_2.jpg,0200_3.jpg,0,0.06419491
selection,cross_same_variable,109,204,0109_2.jpg,0204_3.jpg,0,-0.14047483
selection,cross_same_variable,109,216,0109_2.jpg,0216_3.jpg,0,0.089333765
selection,cross_same_variable,109,219,0109_2.jpg,0219_3.jpg,0,0.008387629
selection,cross_same_variable,109,224,0109_2.jpg,0224_3.jpg,0,-0.18467654
selection,cross_same_variable,109,237,0109_2.jpg,0237_3.jpg,0,-0.049203143
selection,cross_same_variable,109,239,0109_2.jpg,0239_3.jpg,0,0.08804165
selection,cross_same_variable,109,248,0109_2.jpg,0248_3.jpg,0,0.052313834
selection,cross_same_variable,109,266,0109_2.jpg,0266_3.jpg,0,0.052797124
selection,cross_same_variable,109,271,0109_2.jpg,0271_3.jpg,0,0.26907638
selection,cross_same_variable,109,279,0109_2.jpg,0279_3.jpg,0,0.07765889
selection,cross_same_variable,109,282,0109_2.jpg,0282_3.jpg,0,-0.02739412
selection,cross_same_variable,114,6,0114_2.jpg,0006_3.jpg,0,-0.06412698
selection,cross_same_variable,114,12,0114_2.jpg,0012_3.jpg,0,-0.058919117
selection,cross_same_variable,114,15,0114_2.jpg,0015_3.jpg,0,0.082535714
selection,cross_same_variable,114,18,0114_2.jpg,0018_3.jpg,0,-0.15221962
selection,cross_same_variable,114,35,0114_2.jpg,0035_3.jpg,0,-0.11702312
selection,cross_same_variable,114,42,0114_2.jpg,0042_3.jpg,0,0.10713372
selection,cross_same_variable,114,43,0114_2.jpg,0043_3.jpg,0,-0.0900076
selection,cross_same_variable,114,60,0114_2.jpg,0060_3.jpg,0,-0.016008709
selection,cross_same_variable,114,66,0114_2.jpg,0066_3.jpg,0,0.20075598
selection,cross_same_variable,114,67,0114_2.jpg,0067_3.jpg,0,-0.08625053
selection,cross_same_variable,114,79,0114_2.jpg,0079_3.jpg,0,-0.10380736
selection,cross_same_variable,114,86,0114_2.jpg,0086_3.jpg,0,-0.17322421
selection,cross_same_variable,114,87,0114_2.jpg,0087_3.jpg,0,-0.08840053
selection,cross_same_variable,114,89,0114_2.jpg,0089_3.jpg,0,0.31203502
selection,cross_same_variable,114,91,0114_2.jpg,0091_3.jpg,0,0.16015153
selection,cross_same_variable,114,93,0114_2.jpg,0093_3.jpg,0,-0.15080966
selection,cross_same_variable,114,106,0114_2.jpg,0106_3.jpg,0,-0.00022910535
selection,cross_same_variable,114,109,0114_2.jpg,0109_3.jpg,0,0.29352424
selection,cross_same_variable,114,114,0114_2.jpg,0114_3.jpg,1,0.09801818
selection,cross_same_variable,114,130,0114_2.jpg,0130_3.jpg,0,-0.090307645
selection,cross_same_variable,114,132,0114_2.jpg,0132_3.jpg,0,-0.05093439
selection,cross_same_variable,114,148,0114_2.jpg,0148_3.jpg,0,0.045934763
selection,cross_same_variable,114,154,0114_2.jpg,0154_3.jpg,0,0.22346056
selection,cross_same_variable,114,161,0114_2.jpg,0161_3.jpg,0,0.032845758
selection,cross_same_variable,114,200,0114_2.jpg,0200_3.jpg,0,0.04961448
selection,cross_same_variable,114,204,0114_2.jpg,0204_3.jpg,0,0.10088524
selection,cross_same_variable,114,216,0114_2.jpg,0216_3.jpg,0,-0.029996376
selection,cross_same_variable,114,219,0114_2.jpg,0219_3.jpg,0,0.09324756
selection,cross_same_variable,114,224,0114_2.jpg,0224_3.jpg,0,-0.053154767
selection,cross_same_variable,114,237,0114_2.jpg,0237_3.jpg,0,-0.062854886
selection,cross_same_variable,114,239,0114_2.jpg,0239_3.jpg,0,0.0779718
selection,cross_same_variable,114,248,0114_2.jpg,0248_3.jpg,0,-0.14340979
selection,cross_same_variable,114,266,0114_2.jpg,0266_3.jpg,0,0.18740828
selection,cross_same_variable,114,271,0114_2.jpg,0271_3.jpg,0,0.03265356
selection,cross_same_variable,114,279,0114_2.jpg,0279_3.jpg,0,-0.07714331
selection,cross_same_variable,114,282,0114_2.jpg,0282_3.jpg,0,-0.07511691
selection,cross_same_variable,130,6,0130_2.jpg,0006_3.jpg,0,0.107279696
selection,cross_same_variable,130,12,0130_2.jpg,0012_3.jpg,0,0.084212214
selection,cross_same_variable,130,15,0130_2.jpg,0015_3.jpg,0,0.17808005
selection,cross_same_variable,130,18,0130_2.jpg,0018_3.jpg,0,0.04130332
selection,cross_same_variable,130,35,0130_2.jpg,0035_3.jpg,0,0.034403093
selection,cross_same_variable,130,42,0130_2.jpg,0042_3.jpg,0,0.11105903
selection,cross_same_variable,130,43,0130_2.jpg,0043_3.jpg,0,0.0012349598
selection,cross_same_variable,130,60,0130_2.jpg,0060_3.jpg,0,-0.018383574
selection,cross_same_variable,130,66,0130_2.jpg,0066_3.jpg,0,-0.15984266
selection,cross_same_variable,130,67,0130_2.jpg,0067_3.jpg,0,0.13514994
selection,cross_same_variable,130,79,0130_2.jpg,0079_3.jpg,0,0.15326174
selection,cross_same_variable,130,86,0130_2.jpg,0086_3.jpg,0,0.03377707
selection,cross_same_variable,130,87,0130_2.jpg,0087_3.jpg,0,-0.06982298
selection,cross_same_variable,130,89,0130_2.jpg,0089_3.jpg,0,-0.2138969
selection,cross_same_variable,130,91,0130_2.jpg,0091_3.jpg,0,-0.1546641
selection,cross_same_variable,130,93,0130_2.jpg,0093_3.jpg,0,-0.014344884
selection,cross_same_variable,130,106,0130_2.jpg,0106_3.jpg,0,0.12492053
selection,cross_same_variable,130,109,0130_2.jpg,0109_3.jpg,0,-0.011206396
selection,cross_same_variable,130,114,0130_2.jpg,0114_3.jpg,0,0.01401704
selection,cross_same_variable,130,130,0130_2.jpg,0130_3.jpg,1,0.18391149
selection,cross_same_variable,130,132,0130_2.jpg,0132_3.jpg,0,-0.067657985
selection,cross_same_variable,130,148,0130_2.jpg,0148_3.jpg,0,0.09899018
selection,cross_same_variable,130,154,0130_2.jpg,0154_3.jpg,0,-0.03798221
selection,cross_same_variable,130,161,0130_2.jpg,0161_3.jpg,0,-0.13044192
selection,cross_same_variable,130,200,0130_2.jpg,0200_3.jpg,0,-0.14834419
selection,cross_same_variable,130,204,0130_2.jpg,0204_3.jpg,0,-0.04181236
selection,cross_same_variable,130,216,0130_2.jpg,0216_3.jpg,0,-0.08757694
selection,cross_same_variable,130,219,0130_2.jpg,0219_3.jpg,0,-0.0056913104
selection,cross_same_variable,130,224,0130_2.jpg,0224_3.jpg,0,-0.005128447
selection,cross_same_variable,130,237,0130_2.jpg,0237_3.jpg,0,0.18782602
selection,cross_same_variable,130,239,0130_2.jpg,0239_3.jpg,0,0.08040751
selection,cross_same_variable,130,248,0130_2.jpg,0248_3.jpg,0,-0.1447585
selection,cross_same_variable,130,266,0130_2.jpg,0266_3.jpg,0,-0.007926088
selection,cross_same_variable,130,271,0130_2.jpg,0271_3.jpg,0,0.012680061
selection,cross_same_variable,130,279,0130_2.jpg,0279_3.jpg,0,-0.036267355
selection,cross_same_variable,130,282,0130_2.jpg,0282_3.jpg,0,0.13900155
selection,cross_same_variable,132,6,0132_2.jpg,0006_3.jpg,0,-0.10862267
selection,cross_same_variable,132,12,0132_2.jpg,0012_3.jpg,0,-0.041443232
selection,cross_same_variable,132,15,0132_2.jpg,0015_3.jpg,0,0.0071825944
selection,cross_same_variable,132,18,0132_2.jpg,0018_3.jpg,0,-0.08938442
selection,cross_same_variable,132,35,0132_2.jpg,0035_3.jpg,0,0.09440627
selection,cross_same_variable,132,42,0132_2.jpg,0042_3.jpg,0,-0.06151253
selection,cross_same_variable,132,43,0132_2.jpg,0043_3.jpg,0,0.096457615
selection,cross_same_variable,132,60,0132_2.jpg,0060_3.jpg,0,0.037360623
selection,cross_same_variable,132,66,0132_2.jpg,0066_3.jpg,0,0.15558663
selection,cross_same_variable,132,67,0132_2.jpg,0067_3.jpg,0,-0.015106153
selection,cross_same_variable,132,79,0132_2.jpg,0079_3.jpg,0,-0.106741056
selection,cross_same_variable,132,86,0132_2.jpg,0086_3.jpg,0,-0.08211501
selection,cross_same_variable,132,87,0132_2.jpg,0087_3.jpg,0,0.09332128
selection,cross_same_variable,132,89,0132_2.jpg,0089_3.jpg,0,0.16218129
selection,cross_same_variable,132,91,0132_2.jpg,0091_3.jpg,0,-0.004289098
selection,cross_same_variable,132,93,0132_2.jpg,0093_3.jpg,0,0.031117797
selection,cross_same_variable,132,106,0132_2.jpg,0106_3.jpg,0,0.021616511
selection,cross_same_variable,132,109,0132_2.jpg,0109_3.jpg,0,0.19437388
selection,cross_same_variable,132,114,0132_2.jpg,0114_3.jpg,0,-0.19053252
selection,cross_same_variable,132,130,0132_2.jpg,0130_3.jpg,0,0.059992917
selection,cross_same_variable,132,132,0132_2.jpg,0132_3.jpg,1,0.21404527
selection,cross_same_variable,132,148,0132_2.jpg,0148_3.jpg,0,0.007783808
selection,cross_same_variable,132,154,0132_2.jpg,0154_3.jpg,0,0.21159625
selection,cross_same_variable,132,161,0132_2.jpg,0161_3.jpg,0,0.09908515
selection,cross_same_variable,132,200,0132_2.jpg,0200_3.jpg,0,0.0033587515
selection,cross_same_variable,132,204,0132_2.jpg,0204_3.jpg,0,0.14642069
selection,cross_same_variable,132,216,0132_2.jpg,0216_3.jpg,0,0.050904334
selection,cross_same_variable,132,219,0132_2.jpg,0219_3.jpg,0,0.11255893
selection,cross_same_variable,132,224,0132_2.jpg,0224_3.jpg,0,-0.019328749
selection,cross_same_variable,132,237,0132_2.jpg,0237_3.jpg,0,-0.1738612
selection,cross_same_variable,132,239,0132_2.jpg,0239_3.jpg,0,0.11396618
selection,cross_same_variable,132,248,0132_2.jpg,0248_3.jpg,0,0.08331546
selection,cross_same_variable,132,266,0132_2.jpg,0266_3.jpg,0,0.054298237
selection,cross_same_variable,132,271,0132_2.jpg,0271_3.jpg,0,0.16841164
selection,cross_same_variable,132,279,0132_2.jpg,0279_3.jpg,0,-0.013238594
selection,cross_same_variable,132,282,0132_2.jpg,0282_3.jpg,0,-0.07005597
selection,cross_same_variable,148,6,0148_2.jpg,0006_3.jpg,0,-0.009364422
selection,cross_same_variable,148,12,0148_2.jpg,0012_3.jpg,0,0.15351117
selection,cross_same_variable,148,15,0148_2.jpg,0015_3.jpg,0,0.03735499
selection,cross_same_variable,148,18,0148_2.jpg,0018_3.jpg,0,-0.10601467
selection,cross_same_variable,148,35,0148_2.jpg,0035_3.jpg,0,-0.039711826
selection,cross_same_variable,148,42,0148_2.jpg,0042_3.jpg,0,0.01394354
selection,cross_same_variable,148,43,0148_2.jpg,0043_3.jpg,0,0.067575306
selection,cross_same_variable,148,60,0148_2.jpg,0060_3.jpg,0,-0.057195414
selection,cross_same_variable,148,66,0148_2.jpg,0066_3.jpg,0,0.090183355
selection,cross_same_variable,148,67,0148_2.jpg,0067_3.jpg,0,0.20108764
selection,cross_same_variable,148,79,0148_2.jpg,0079_3.jpg,0,-0.029771967
selection,cross_same_variable,148,86,0148_2.jpg,0086_3.jpg,0,0.046684682
selection,cross_same_variable,148,87,0148_2.jpg,0087_3.jpg,0,0.030573392
selection,cross_same_variable,148,89,0148_2.jpg,0089_3.jpg,0,0.13221684
selection,cross_same_variable,148,91,0148_2.jpg,0091_3.jpg,0,0.030551845
selection,cross_same_variable,148,93,0148_2.jpg,0093_3.jpg,0,0.0024175532
selection,cross_same_variable,148,106,0148_2.jpg,0106_3.jpg,0,-0.0770576
selection,cross_same_variable,148,109,0148_2.jpg,0109_3.jpg,0,0.056634087
selection,cross_same_variable,148,114,0148_2.jpg,0114_3.jpg,0,-0.09651928
selection,cross_same_variable,148,130,0148_2.jpg,0130_3.jpg,0,0.11862946
selection,cross_same_variable,148,132,0148_2.jpg,0132_3.jpg,0,-0.00868967
selection,cross_same_variable,148,148,0148_2.jpg,0148_3.jpg,1,0.19476555
selection,cross_same_variable,148,154,0148_2.jpg,0154_3.jpg,0,-0.09935392
selection,cross_same_variable,148,161,0148_2.jpg,0161_3.jpg,0,-0.007289393
selection,cross_same_variable,148,200,0148_2.jpg,0200_3.jpg,0,0.033897303
selection,cross_same_variable,148,204,0148_2.jpg,0204_3.jpg,0,0.055720855
selection,cross_same_variable,148,216,0148_2.jpg,0216_3.jpg,0,0.058323927
selection,cross_same_variable,148,219,0148_2.jpg,0219_3.jpg,0,0.20419922
selection,cross_same_variable,148,224,0148_2.jpg,0224_3.jpg,0,0.17640848
selection,cross_same_variable,148,237,0148_2.jpg,0237_3.jpg,0,-0.024006275
selection,cross_same_variable,148,239,0148_2.jpg,0239_3.jpg,0,-0.018129386
selection,cross_same_variable,148,248,0148_2.jpg,0248_3.jpg,0,0.078015625
selection,cross_same_variable,148,266,0148_2.jpg,0266_3.jpg,0,-0.04652586
selection,cross_same_variable,148,271,0148_2.jpg,0271_3.jpg,0,-0.04499235
selection,cross_same_variable,148,279,0148_2.jpg,0279_3.jpg,0,-0.06000246
selection,cross_same_variable,148,282,0148_2.jpg,0282_3.jpg,0,-0.09229174
selection,cross_same_variable,154,6,0154_2.jpg,0006_3.jpg,0,-0.064243175
selection,cross_same_variable,154,12,0154_2.jpg,0012_3.jpg,0,0.1613145
selection,cross_same_variable,154,15,0154_2.jpg,0015_3.jpg,0,0.0563303
selection,cross_same_variable,154,18,0154_2.jpg,0018_3.jpg,0,-0.0030643567
selection,cross_same_variable,154,35,0154_2.jpg,0035_3.jpg,0,0.009774074
selection,cross_same_variable,154,42,0154_2.jpg,0042_3.jpg,0,0.11350404
selection,cross_same_variable,154,43,0154_2.jpg,0043_3.jpg,0,-0.04468454
selection,cross_same_variable,154,60,0154_2.jpg,0060_3.jpg,0,0.15407065
selection,cross_same_variable,154,66,0154_2.jpg,0066_3.jpg,0,0.006240297
selection,cross_same_variable,154,67,0154_2.jpg,0067_3.jpg,0,0.19307588
selection,cross_same_variable,154,79,0154_2.jpg,0079_3.jpg,0,-0.033099182
selection,cross_same_variable,154,86,0154_2.jpg,0086_3.jpg,0,0.09149769
selection,cross_same_variable,154,87,0154_2.jpg,0087_3.jpg,0,-0.18944483
selection,cross_same_variable,154,89,0154_2.jpg,0089_3.jpg,0,-0.016937282
selection,cross_same_variable,154,91,0154_2.jpg,0091_3.jpg,0,-0.096238926
selection,cross_same_variable,154,93,0154_2.jpg,0093_3.jpg,0,-0.042729154
selection,cross_same_variable,154,106,0154_2.jpg,0106_3.jpg,0,0.13044158
selection,cross_same_variable,154,109,0154_2.jpg,0109_3.jpg,0,-0.0141157545
selection,cross_same_variable,154,114,0154_2.jpg,0114_3.jpg,0,0.025829174
selection,cross_same_variable,154,130,0154_2.jpg,0130_3.jpg,0,0.017838739
selection,cross_same_variable,154,132,0154_2.jpg,0132_3.jpg,0,-0.061713025
selection,cross_same_variable,154,148,0154_2.jpg,0148_3.jpg,0,0.098135844
selection,cross_same_variable,154,154,0154_2.jpg,0154_3.jpg,1,-0.06344345
selection,cross_same_variable,154,161,0154_2.jpg,0161_3.jpg,0,-0.0841299
selection,cross_same_variable,154,200,0154_2.jpg,0200_3.jpg,0,-0.197245
selection,cross_same_variable,154,204,0154_2.jpg,0204_3.jpg,0,-0.1799877
selection,cross_same_variable,154,216,0154_2.jpg,0216_3.jpg,0,-0.14411867
selection,cross_same_variable,154,219,0154_2.jpg,0219_3.jpg,0,-0.0041713677
selection,cross_same_variable,154,224,0154_2.jpg,0224_3.jpg,0,0.015435079
selection,cross_same_variable,154,237,0154_2.jpg,0237_3.jpg,0,0.13591367
selection,cross_same_variable,154,239,0154_2.jpg,0239_3.jpg,0,-0.10796881
selection,cross_same_variable,154,248,0154_2.jpg,0248_3.jpg,0,-0.059832633
selection,cross_same_variable,154,266,0154_2.jpg,0266_3.jpg,0,-0.041332677
selection,cross_same_variable,154,271,0154_2.jpg,0271_3.jpg,0,0.12634109
selection,cross_same_variable,154,279,0154_2.jpg,0279_3.jpg,0,-0.15399954
selection,cross_same_variable,154,282,0154_2.jpg,0282_3.jpg,0,-0.057211157
selection,cross_same_variable,161,6,0161_2.jpg,0006_3.jpg,0,0.12461663
selection,cross_same_variable,161,12,0161_2.jpg,0012_3.jpg,0,-0.159543
selection,cross_same_variable,161,15,0161_2.jpg,0015_3.jpg,0,0.40888852
selection,cross_same_variable,161,18,0161_2.jpg,0018_3.jpg,0,0.0484581
selection,cross_same_variable,161,35,0161_2.jpg,0035_3.jpg,0,0.3467365
selection,cross_same_variable,161,42,0161_2.jpg,0042_3.jpg,0,-0.01595192
selection,cross_same_variable,161,43,0161_2.jpg,0043_3.jpg,0,-0.06949018
selection,cross_same_variable,161,60,0161_2.jpg,0060_3.jpg,0,0.120546415
selection,cross_same_variable,161,66,0161_2.jpg,0066_3.jpg,0,-0.008224096
selection,cross_same_variable,161,67,0161_2.jpg,0067_3.jpg,0,-0.007132277
selection,cross_same_variable,161,79,0161_2.jpg,0079_3.jpg,0,0.006534178
selection,cross_same_variable,161,86,0161_2.jpg,0086_3.jpg,0,0.040891904
selection,cross_same_variable,161,87,0161_2.jpg,0087_3.jpg,0,0.07876122
selection,cross_same_variable,161,89,0161_2.jpg,0089_3.jpg,0,0.015811285
selection,cross_same_variable,161,91,0161_2.jpg,0091_3.jpg,0,-0.04090202
selection,cross_same_variable,161,93,0161_2.jpg,0093_3.jpg,0,0.06311102
selection,cross_same_variable,161,106,0161_2.jpg,0106_3.jpg,0,0.09966446
selection,cross_same_variable,161,109,0161_2.jpg,0109_3.jpg,0,0.045042187
selection,cross_same_variable,161,114,0161_2.jpg,0114_3.jpg,0,-0.088468805
selection,cross_same_variable,161,130,0161_2.jpg,0130_3.jpg,0,-0.16019186
selection,cross_same_variable,161,132,0161_2.jpg,0132_3.jpg,0,0.16921836
selection,cross_same_variable,161,148,0161_2.jpg,0148_3.jpg,0,-0.22007805
selection,cross_same_variable,161,154,0161_2.jpg,0154_3.jpg,0,-0.0046067312
selection,cross_same_variable,161,161,0161_2.jpg,0161_3.jpg,1,0.21401456
selection,cross_same_variable,161,200,0161_2.jpg,0200_3.jpg,0,-0.038817823
selection,cross_same_variable,161,204,0161_2.jpg,0204_3.jpg,0,0.08693255
selection,cross_same_variable,161,216,0161_2.jpg,0216_3.jpg,0,-0.012250407
selection,cross_same_variable,161,219,0161_2.jpg,0219_3.jpg,0,-0.14789851
selection,cross_same_variable,161,224,0161_2.jpg,0224_3.jpg,0,-0.23472136
selection,cross_same_variable,161,237,0161_2.jpg,0237_3.jpg,0,-0.1585391
selection,cross_same_variable,161,239,0161_2.jpg,0239_3.jpg,0,0.07186562
selection,cross_same_variable,161,248,0161_2.jpg,0248_3.jpg,0,-0.09588368
selection,cross_same_variable,161,266,0161_2.jpg,0266_3.jpg,0,0.079133734
selection,cross_same_variable,161,271,0161_2.jpg,0271_3.jpg,0,0.13850284
selection,cross_same_variable,161,279,0161_2.jpg,0279_3.jpg,0,0.03215083
selection,cross_same_variable,161,282,0161_2.jpg,0282_3.jpg,0,0.025741735
selection,cross_same_variable,200,6,0200_2.jpg,0006_3.jpg,0,0.1969186
selection,cross_same_variable,200,12,0200_2.jpg,0012_3.jpg,0,0.25576887
selection,cross_same_variable,200,15,0200_2.jpg,0015_3.jpg,0,0.13247661
selection,cross_same_variable,200,18,0200_2.jpg,0018_3.jpg,0,-0.106524356
selection,cross_same_variable,200,35,0200_2.jpg,0035_3.jpg,0,0.1386221
selection,cross_same_variable,200,42,0200_2.jpg,0042_3.jpg,0,0.12536687
selection,cross_same_variable,200,43,0200_2.jpg,0043_3.jpg,0,-0.109873846
selection,cross_same_variable,200,60,0200_2.jpg,0060_3.jpg,0,0.08840202
selection,cross_same_variable,200,66,0200_2.jpg,0066_3.jpg,0,0.0630012
selection,cross_same_variable,200,67,0200_2.jpg,0067_3.jpg,0,0.33411732
selection,cross_same_variable,200,79,0200_2.jpg,0079_3.jpg,0,0.026754422
selection,cross_same_variable,200,86,0200_2.jpg,0086_3.jpg,0,-0.10998227
selection,cross_same_variable,200,87,0200_2.jpg,0087_3.jpg,0,0.011085667
selection,cross_same_variable,200,89,0200_2.jpg,0089_3.jpg,0,0.044297054
selection,cross_same_variable,200,91,0200_2.jpg,0091_3.jpg,0,-0.058145642
selection,cross_same_variable,200,93,0200_2.jpg,0093_3.jpg,0,-0.22706792
selection,cross_same_variable,200,106,0200_2.jpg,0106_3.jpg,0,0.14853716
selection,cross_same_variable,200,109,0200_2.jpg,0109_3.jpg,0,0.23107883
selection,cross_same_variable,200,114,0200_2.jpg,0114_3.jpg,0,0.04557145
selection,cross_same_variable,200,130,0200_2.jpg,0130_3.jpg,0,0.089701876
selection,cross_same_variable,200,132,0200_2.jpg,0132_3.jpg,0,-0.079196975
selection,cross_same_variable,200,148,0200_2.jpg,0148_3.jpg,0,0.20705716
selection,cross_same_variable,200,154,0200_2.jpg,0154_3.jpg,0,-0.16603813
selection,cross_same_variable,200,161,0200_2.jpg,0161_3.jpg,0,0.03410124
selection,cross_same_variable,200,200,0200_2.jpg,0200_3.jpg,1,0.0780767
selection,cross_same_variable,200,204,0200_2.jpg,0204_3.jpg,0,-0.17706007
selection,cross_same_variable,200,216,0200_2.jpg,0216_3.jpg,0,-0.038648568
selection,cross_same_variable,200,219,0200_2.jpg,0219_3.jpg,0,0.08417183
selection,cross_same_variable,200,224,0200_2.jpg,0224_3.jpg,0,0.19623926
selection,cross_same_variable,200,237,0200_2.jpg,0237_3.jpg,0,-0.033484332
