role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,symmetric_nearest_token,arabic_to_english_nearest,english_to_arabic_nearest,arabic_token_count,english_token_count,mean_token_count,token_count_ratio
exploration,cross_same_variable,2,125,0002_2.jpg,0125_3.jpg,0,0.5920939445495605,0.8255740404129028,0.8079348802566528,0.8094205260276794,0.806449294090271,363,219,291.0,1.6575342465753424
exploration,cross_same_variable,2,127,0002_2.jpg,0127_3.jpg,0,0.5874918699264526,0.7924259901046753,0.7910460233688354,0.7908312678337097,0.7912607789039612,363,235,299.0,1.5446808510638297
exploration,cross_same_variable,2,191,0002_2.jpg,0191_3.jpg,0,0.6024701595306396,0.8089035749435425,0.7993990778923035,0.7972296476364136,0.8015685081481934,363,245,304.0,1.4816326530612245
exploration,cross_same_variable,2,207,0002_2.jpg,0207_3.jpg,0,0.6551273465156555,0.8382568955421448,0.8140243291854858,0.8154626488685608,0.8125860691070557,363,219,291.0,1.6575342465753424
exploration,cross_same_variable,2,220,0002_2.jpg,0220_3.jpg,0,0.5426231026649475,0.8212512731552124,0.8083118200302124,0.8093578219413757,0.8072657585144043,363,387,375.0,0.937984496124031
exploration,cross_same_variable,2,243,0002_2.jpg,0243_3.jpg,0,0.5425592064857483,0.7811331152915955,0.7728923559188843,0.7724058032035828,0.7733789086341858,363,232,297.5,1.5646551724137931
exploration,cross_same_variable,2,279,0002_2.jpg,0279_3.jpg,0,0.5862688422203064,0.8473514318466187,0.835925817489624,0.8388271927833557,0.8330243825912476,363,244,303.5,1.4877049180327868
exploration,cross_same_variable,3,3,0003_2.jpg,0003_3.jpg,1,0.6471715569496155,0.8752696514129639,0.865100085735321,0.8617727756500244,0.8684273958206177,436,255,345.5,1.7098039215686274
exploration,cross_same_variable,3,30,0003_2.jpg,0030_3.jpg,0,0.6117435097694397,0.8581727147102356,0.8372907638549805,0.8354657888412476,0.8391157388687134,436,269,352.5,1.620817843866171
exploration,cross_same_variable,3,31,0003_2.jpg,0031_3.jpg,0,0.6053261756896973,0.8604811429977417,0.8471336960792542,0.8432936072349548,0.8509737849235535,436,205,320.5,2.126829268292683
exploration,cross_same_variable,3,70,0003_2.jpg,0070_3.jpg,0,0.5729024410247803,0.835893988609314,0.8204516172409058,0.812304675579071,0.8285985589027405,436,223,329.5,1.9551569506726458
exploration,cross_same_variable,3,127,0003_2.jpg,0127_3.jpg,0,0.6083064079284668,0.8184592127799988,0.8118851184844971,0.8075145483016968,0.8162556886672974,436,235,335.5,1.8553191489361702
exploration,cross_same_variable,3,130,0003_2.jpg,0130_3.jpg,0,0.6240671277046204,0.8584967255592346,0.8504956960678101,0.8488754034042358,0.8521159291267395,436,276,356.0,1.5797101449275361
exploration,cross_same_variable,3,192,0003_2.jpg,0192_3.jpg,0,0.6255207061767578,0.847529947757721,0.8280279636383057,0.8196958303451538,0.8363600969314575,436,229,332.5,1.9039301310043668
exploration,cross_same_variable,3,208,0003_2.jpg,0208_3.jpg,0,0.5705277919769287,0.824844241142273,0.8105164766311646,0.8091405034065247,0.8118923902511597,436,344,390.0,1.2674418604651163
exploration,cross_same_variable,3,221,0003_2.jpg,0221_3.jpg,0,0.7404632568359375,0.8996975421905518,0.8822817802429199,0.8753902316093445,0.8891733288764954,436,260,348.0,1.676923076923077
exploration,cross_same_variable,3,244,0003_2.jpg,0244_3.jpg,0,0.47241079807281494,0.8226251006126404,0.8129256963729858,0.8176299333572388,0.8082215189933777,436,365,400.5,1.1945205479452055
exploration,cross_same_variable,3,281,0003_2.jpg,0281_3.jpg,0,0.6358344554901123,0.8671759366989136,0.8580089807510376,0.8574851751327515,0.858532726764679,436,230,333.0,1.8956521739130434
exploration,cross_same_variable,6,6,0006_2.jpg,0006_3.jpg,1,0.5379241108894348,0.7432224750518799,0.744860053062439,0.7364944815635681,0.7532256245613098,416,238,327.0,1.7478991596638656
exploration,cross_same_variable,6,31,0006_2.jpg,0031_3.jpg,0,0.553447961807251,0.8129035234451294,0.8092491626739502,0.8073817491531372,0.811116635799408,416,205,310.5,2.029268292682927
exploration,cross_same_variable,6,35,0006_2.jpg,0035_3.jpg,0,0.6186676025390625,0.8072055578231812,0.793721616268158,0.7900386452674866,0.7974045872688293,416,218,317.0,1.908256880733945
exploration,cross_same_variable,6,71,0006_2.jpg,0071_3.jpg,0,0.5927690267562866,0.8386895656585693,0.8216694593429565,0.8196774125099182,0.8236615061759949,416,370,393.0,1.1243243243243244
exploration,cross_same_variable,6,130,0006_2.jpg,0130_3.jpg,0,0.5140068531036377,0.7615033388137817,0.7636512517929077,0.758070170879364,0.7692323923110962,416,276,346.0,1.5072463768115942
exploration,cross_same_variable,6,132,0006_2.jpg,0132_3.jpg,0,0.5585521459579468,0.7954249978065491,0.7867182493209839,0.7835121154785156,0.7899243831634521,416,232,324.0,1.793103448275862
exploration,cross_same_variable,6,196,0006_2.jpg,0196_3.jpg,0,0.5516212582588196,0.7679487466812134,0.7522233724594116,0.749117374420166,0.7553293108940125,416,202,309.0,2.0594059405940595
exploration,cross_same_variable,6,209,0006_2.jpg,0209_3.jpg,0,0.5766822099685669,0.7536212801933289,0.7475624084472656,0.7436999082565308,0.7514249682426453,416,183,299.5,2.273224043715847
exploration,cross_same_variable,6,223,0006_2.jpg,0223_3.jpg,0,0.5544127225875854,0.798876941204071,0.7918752431869507,0.7910743951797485,0.7926760911941528,416,275,345.5,1.5127272727272727
exploration,cross_same_variable,6,245,0006_2.jpg,0245_3.jpg,0,0.5570081472396851,0.8114234209060669,0.802386999130249,0.8015425801277161,0.803231418132782,416,281,348.5,1.480427046263345
exploration,cross_same_variable,6,282,0006_2.jpg,0282_3.jpg,0,0.5801646709442139,0.7670565247535706,0.7631779909133911,0.758420467376709,0.7679355144500732,416,208,312.0,2.0
exploration,cross_same_variable,7,7,0007_2.jpg,0007_3.jpg,1,0.546402096748352,0.7686622142791748,0.7678912878036499,0.7642464637756348,0.771536111831665,286,207,246.5,1.3816425120772946
exploration,cross_same_variable,7,35,0007_2.jpg,0035_3.jpg,0,0.5419902801513672,0.7845795154571533,0.7685391902923584,0.7631555795669556,0.7739228010177612,286,218,252.0,1.311926605504587
exploration,cross_same_variable,7,38,0007_2.jpg,0038_3.jpg,0,0.5766364336013794,0.7858102321624756,0.7815742492675781,0.7763547301292419,0.7867937088012695,286,223,254.5,1.2825112107623318
exploration,cross_same_variable,7,74,0007_2.jpg,0074_3.jpg,0,0.48431289196014404,0.7575178146362305,0.751788854598999,0.745358943939209,0.7582187056541443,286,262,274.0,1.0916030534351144
exploration,cross_same_variable,7,132,0007_2.jpg,0132_3.jpg,0,0.5118722915649414,0.7822188138961792,0.7700369954109192,0.7661505937576294,0.773923397064209,286,232,259.0,1.2327586206896552
exploration,cross_same_variable,7,133,0007_2.jpg,0133_3.jpg,0,0.5604364275932312,0.8119202852249146,0.7940326929092407,0.789411723613739,0.7986537218093872,286,297,291.5,0.9629629629629629
exploration,cross_same_variable,7,197,0007_2.jpg,0197_3.jpg,0,0.48063457012176514,0.7831273078918457,0.7450796365737915,0.7498595714569092,0.7402997016906738,286,409,347.5,0.6992665036674817
exploration,cross_same_variable,7,211,0007_2.jpg,0211_3.jpg,0,0.5051662921905518,0.7798797488212585,0.775706946849823,0.7715715169906616,0.7798423767089844,286,273,279.5,1.0476190476190477
exploration,cross_same_variable,7,224,0007_2.jpg,0224_3.jpg,0,0.4799591302871704,0.7813330292701721,0.771259069442749,0.7690882086753845,0.7734299302101135,286,257,271.5,1.11284046692607
exploration,cross_same_variable,7,246,0007_2.jpg,0246_3.jpg,0,0.5576770901679993,0.7960935235023499,0.7901207208633423,0.787101149559021,0.7931403517723083,286,346,316.0,0.8265895953757225
exploration,cross_same_variable,7,1,0007_2.jpg,0001_3.jpg,0,0.505330502986908,0.7607295513153076,0.7511687278747559,0.7451088428497314,0.757228672504425,286,234,260.0,1.2222222222222223
exploration,cross_same_variable,8,8,0008_2.jpg,0008_3.jpg,1,0.5683627128601074,0.812624454498291,0.8012868762016296,0.7955535650253296,0.8070201873779297,426,250,338.0,1.704
exploration,cross_same_variable,8,38,0008_2.jpg,0038_3.jpg,0,0.648878812789917,0.8523900508880615,0.8376576900482178,0.8274179697036743,0.8478974103927612,426,223,324.5,1.9103139013452914
exploration,cross_same_variable,8,39,0008_2.jpg,0039_3.jpg,0,0.6769610643386841,0.821484386920929,0.8132237195968628,0.7954382300376892,0.8310092687606812,426,196,311.0,2.173469387755102
exploration,cross_same_variable,8,75,0008_2.jpg,0075_3.jpg,0,0.4429323077201843,0.7629269957542419,0.7546085119247437,0.7427510023117065,0.7664660215377808,426,278,352.0,1.5323741007194245
exploration,cross_same_variable,8,133,0008_2.jpg,0133_3.jpg,0,0.5782179832458496,0.8290121555328369,0.8077757358551025,0.8061888813972473,0.809362530708313,426,297,361.5,1.4343434343434343
exploration,cross_same_variable,8,134,0008_2.jpg,0134_3.jpg,0,0.5854309797286987,0.8446953296661377,0.8300694227218628,0.821875810623169,0.8382630944252014,426,270,348.0,1.5777777777777777
exploration,cross_same_variable,8,198,0008_2.jpg,0198_3.jpg,0,0.5522568821907043,0.7921329736709595,0.7790913581848145,0.76509028673172,0.7930924892425537,426,214,320.0,1.9906542056074767
exploration,cross_same_variable,8,212,0008_2.jpg,0212_3.jpg,0,0.5325515866279602,0.7741991281509399,0.7590415477752686,0.7454960346221924,0.7725871205329895,426,227,326.5,1.8766519823788546
exploration,cross_same_variable,8,225,0008_2.jpg,0225_3.jpg,0,0.5805325508117676,0.8027102947235107,0.7981730103492737,0.7809571027755737,0.8153889179229736,426,229,327.5,1.8602620087336244
exploration,cross_same_variable,8,247,0008_2.jpg,0247_3.jpg,0,0.6122580170631409,0.8487644195556641,0.8360313177108765,0.8224273920059204,0.8496352434158325,426,271,348.5,1.5719557195571956
exploration,cross_same_variable,8,2,0008_2.jpg,0002_3.jpg,0,0.5790196061134338,0.8061336278915405,0.7903600931167603,0.7764317989349365,0.8042883276939392,426,249,337.5,1.7108433734939759
exploration,cross_same_variable,11,11,0011_2.jpg,0011_3.jpg,1,0.6692810654640198,0.8726383447647095,0.8474879264831543,0.8459858894348145,0.8489900231361389,365,239,302.0,1.5271966527196652
exploration,cross_same_variable,11,39,0011_2.jpg,0039_3.jpg,0,0.718237042427063,0.8724293112754822,0.8587693572044373,0.852470338344574,0.8650683760643005,365,196,280.5,1.8622448979591837
exploration,cross_same_variable,11,40,0011_2.jpg,0040_3.jpg,0,0.654949426651001,0.8668168783187866,0.8586920499801636,0.8564976453781128,0.8608863949775696,365,213,289.0,1.7136150234741785
exploration,cross_same_variable,11,76,0011_2.jpg,0076_3.jpg,0,0.5806763172149658,0.8230267763137817,0.8141767978668213,0.812194287776947,0.8161593675613403,365,237,301.0,1.540084388185654
exploration,cross_same_variable,11,134,0011_2.jpg,0134_3.jpg,0,0.6472638845443726,0.8866210579872131,0.8710501194000244,0.869452178478241,0.8726480007171631,365,270,317.5,1.3518518518518519
exploration,cross_same_variable,11,135,0011_2.jpg,0135_3.jpg,0,0.5488656759262085,0.8383704423904419,0.8221434354782104,0.8207478523254395,0.8235390186309814,365,294,329.5,1.2414965986394557
exploration,cross_same_variable,11,199,0011_2.jpg,0199_3.jpg,0,0.6482117176055908,0.8672891855239868,0.835961103439331,0.8392042517662048,0.832718014717102,365,256,310.5,1.42578125
exploration,cross_same_variable,11,213,0011_2.jpg,0213_3.jpg,0,0.554823637008667,0.8400019407272339,0.8245353102684021,0.819521427154541,0.8295491933822632,365,280,322.5,1.3035714285714286
exploration,cross_same_variable,11,226,0011_2.jpg,0226_3.jpg,0,0.5763869881629944,0.8746030330657959,0.8669527769088745,0.8654416799545288,0.8684638738632202,365,285,325.0,1.280701754385965
exploration,cross_same_variable,11,248,0011_2.jpg,0248_3.jpg,0,0.507710874080658,0.8360947370529175,0.8332164883613586,0.8293026685714722,0.8371303081512451,365,335,350.0,1.0895522388059702
exploration,cross_same_variable,11,3,0011_2.jpg,0003_3.jpg,0,0.5554138422012329,0.8309102058410645,0.8166384696960449,0.812597930431366,0.8206790685653687,365,255,310.0,1.4313725490196079
exploration,cross_same_variable,12,12,0012_2.jpg,0012_3.jpg,1,0.5006661415100098,0.7976511120796204,0.7838249802589417,0.7837616205215454,0.7838883399963379,412,297,354.5,1.387205387205387
exploration,cross_same_variable,12,40,0012_2.jpg,0040_3.jpg,0,0.5173822641372681,0.8135313987731934,0.8028096556663513,0.8031375408172607,0.8024817705154419,412,213,312.5,1.9342723004694835
exploration,cross_same_variable,12,42,0012_2.jpg,0042_3.jpg,0,0.5656999349594116,0.8028038740158081,0.7814851403236389,0.7812262773513794,0.7817440032958984,412,273,342.5,1.5091575091575091
exploration,cross_same_variable,12,77,0012_2.jpg,0077_3.jpg,0,0.560602068901062,0.8224301338195801,0.8116416335105896,0.8132641315460205,0.8100191354751587,412,188,300.0,2.1914893617021276
exploration,cross_same_variable,12,135,0012_2.jpg,0135_3.jpg,0,0.5173312425613403,0.8002275228500366,0.7718780040740967,0.770991861820221,0.7727642059326172,412,294,353.0,1.401360544217687
exploration,cross_same_variable,12,138,0012_2.jpg,0138_3.jpg,0,0.520440936088562,0.8039541244506836,0.7864289283752441,0.7848773002624512,0.7879804968833923,412,194,303.0,2.1237113402061856
exploration,cross_same_variable,12,200,0012_2.jpg,0200_3.jpg,0,0.5251898765563965,0.8203928470611572,0.7993741035461426,0.7987327575683594,0.800015389919281,412,212,312.0,1.9433962264150944
exploration,cross_same_variable,12,214,0012_2.jpg,0214_3.jpg,0,0.4989466369152069,0.7999911308288574,0.7698862552642822,0.7679157257080078,0.7718568444252014,412,247,329.5,1.6680161943319838
exploration,cross_same_variable,12,227,0012_2.jpg,0227_3.jpg,0,0.46589475870132446,0.8149415850639343,0.7920606732368469,0.7907690405845642,0.7933523058891296,412,154,283.0,2.675324675324675
exploration,cross_same_variable,12,249,0012_2.jpg,0249_3.jpg,0,0.5511788129806519,0.8260074853897095,0.8041765689849854,0.8034131526947021,0.8049400448799133,412,196,304.0,2.1020408163265305
exploration,cross_same_variable,12,6,0012_2.jpg,0006_3.jpg,0,0.5043520927429199,0.7928552627563477,0.7733896970748901,0.7640091776847839,0.7827702164649963,412,238,325.0,1.73109243697479
exploration,cross_same_variable,15,15,0015_2.jpg,0015_3.jpg,1,0.5457770824432373,0.7726426720619202,0.7827780246734619,0.7767057418823242,0.7888503670692444,347,252,299.5,1.376984126984127
exploration,cross_same_variable,15,42,0015_2.jpg,0042_3.jpg,0,0.4238700866699219,0.7319256663322449,0.7342801094055176,0.7304644584655762,0.7380957007408142,347,273,310.0,1.271062271062271
exploration,cross_same_variable,15,43,0015_2.jpg,0043_3.jpg,0,0.47895142436027527,0.738838255405426,0.7570078372955322,0.7563316226005554,0.757684051990509,347,346,346.5,1.0028901734104045
exploration,cross_same_variable,15,78,0015_2.jpg,0078_3.jpg,0,0.48519235849380493,0.7592065334320068,0.759497880935669,0.752210795879364,0.7667849659919739,347,210,278.5,1.6523809523809523
exploration,cross_same_variable,15,138,0015_2.jpg,0138_3.jpg,0,0.44526028633117676,0.7328206300735474,0.742476224899292,0.7398974895477295,0.7450549006462097,347,194,270.5,1.788659793814433
exploration,cross_same_variable,15,140,0015_2.jpg,0140_3.jpg,0,0.5434684753417969,0.765055775642395,0.7746756076812744,0.7713802456855774,0.7779709100723267,347,300,323.5,1.1566666666666667
exploration,cross_same_variable,15,201,0015_2.jpg,0201_3.jpg,0,0.4669182300567627,0.739616334438324,0.7531265616416931,0.7496498823165894,0.7566032409667969,347,272,309.5,1.275735294117647
exploration,cross_same_variable,15,216,0015_2.jpg,0216_3.jpg,0,0.583232045173645,0.7923374176025391,0.7809829711914062,0.7769141793251038,0.7850517630577087,347,237,292.0,1.4641350210970465
exploration,cross_same_variable,15,228,0015_2.jpg,0228_3.jpg,0,0.5611318349838257,0.7585524320602417,0.7587369680404663,0.7547394633293152,0.7627344727516174,347,218,282.5,1.591743119266055
exploration,cross_same_variable,15,250,0015_2.jpg,0250_3.jpg,0,0.48896318674087524,0.7423844337463379,0.7384063005447388,0.7369134426116943,0.7398990988731384,347,295,321.0,1.176271186440678
exploration,cross_same_variable,15,7,0015_2.jpg,0007_3.jpg,0,0.541195809841156,0.7567967176437378,0.7651710510253906,0.7616286873817444,0.7687133550643921,347,207,277.0,1.6763285024154588
exploration,cross_same_variable,18,18,0018_2.jpg,0018_3.jpg,1,0.60215163230896,0.847439169883728,0.8466070890426636,0.8480807542800903,0.8451334834098816,431,264,347.5,1.6325757575757576
exploration,cross_same_variable,18,43,0018_2.jpg,0043_3.jpg,0,0.5146028995513916,0.7904908061027527,0.7953070402145386,0.7974939346313477,0.7931201457977295,431,346,388.5,1.245664739884393
exploration,cross_same_variable,18,46,0018_2.jpg,0046_3.jpg,0,0.5343635082244873,0.7954128980636597,0.7859046459197998,0.7789640426635742,0.7928452491760254,431,249,340.0,1.7309236947791165
exploration,cross_same_variable,18,79,0018_2.jpg,0079_3.jpg,0,0.49767208099365234,0.7753599882125854,0.7746342420578003,0.7763915657997131,0.7728768587112427,431,277,354.0,1.555956678700361
exploration,cross_same_variable,18,140,0018_2.jpg,0140_3.jpg,0,0.5704381465911865,0.8095439672470093,0.8056477904319763,0.805823564529419,0.8054720163345337,431,300,365.5,1.4366666666666668
exploration,cross_same_variable,18,142,0018_2.jpg,0142_3.jpg,0,0.5522072315216064,0.7959080934524536,0.7952992916107178,0.7961781024932861,0.7944204807281494,431,233,332.0,1.849785407725322
exploration,cross_same_variable,18,203,0018_2.jpg,0203_3.jpg,0,0.5482841730117798,0.8013708591461182,0.7795311808586121,0.7745811343193054,0.7844812273979187,431,229,330.0,1.8820960698689957
exploration,cross_same_variable,18,219,0018_2.jpg,0219_3.jpg,0,0.5251562595367432,0.8124802708625793,0.8052639961242676,0.8073237538337708,0.8032042384147644,431,239,335.0,1.8033472803347281
exploration,cross_same_variable,18,229,0018_2.jpg,0229_3.jpg,0,0.5065425634384155,0.7795672416687012,0.775475025177002,0.775401771068573,0.7755482196807861,431,231,331.0,1.8658008658008658
exploration,cross_same_variable,18,251,0018_2.jpg,0251_3.jpg,0,0.5019851922988892,0.7896690368652344,0.7743005752563477,0.77402263879776,0.7745784521102905,431,213,322.0,2.023474178403756
exploration,cross_same_variable,18,8,0018_2.jpg,0008_3.jpg,0,0.55012446641922,0.8113855123519897,0.8047939538955688,0.8052353262901306,0.8043526411056519,431,250,340.5,1.724
exploration,cross_same_variable,19,19,0019_2.jpg,0019_3.jpg,1,0.7047841548919678,0.8800526857376099,0.8674513697624207,0.8607310652732849,0.8741716742515564,473,308,390.5,1.5357142857142858
