role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine
exploration,cross_same_variable,101,60,0101_2.jpg,0060_3.jpg,0,0.5736520290374756,0.7768816351890564
exploration,cross_same_variable,101,96,0101_2.jpg,0096_3.jpg,0,0.586907684803009,0.790984034538269
exploration,cross_same_variable,103,103,0103_2.jpg,0103_3.jpg,1,0.6454209089279175,0.8344686031341553
exploration,cross_same_variable,103,130,0103_2.jpg,0130_3.jpg,0,0.5653502345085144,0.7943180203437805
exploration,cross_same_variable,103,132,0103_2.jpg,0132_3.jpg,0,0.6795641779899597,0.8455146551132202
exploration,cross_same_variable,103,163,0103_2.jpg,0163_3.jpg,0,0.5913256406784058,0.8008348345756531
exploration,cross_same_variable,103,225,0103_2.jpg,0225_3.jpg,0,0.623392641544342,0.7931132316589355
exploration,cross_same_variable,103,226,0103_2.jpg,0226_3.jpg,0,0.6751106381416321,0.8410135507583618
exploration,cross_same_variable,103,276,0103_2.jpg,0276_3.jpg,0,0.6688225269317627,0.8367347717285156
exploration,cross_same_variable,103,12,0103_2.jpg,0012_3.jpg,0,0.5425880551338196,0.7791785001754761
exploration,cross_same_variable,103,27,0103_2.jpg,0027_3.jpg,0,0.6348236203193665,0.826528787612915
exploration,cross_same_variable,103,61,0103_2.jpg,0061_3.jpg,0,0.610551655292511,0.7841459512710571
exploration,cross_same_variable,103,97,0103_2.jpg,0097_3.jpg,0,0.5108017325401306,0.7585067749023438
exploration,cross_same_variable,104,104,0104_2.jpg,0104_3.jpg,1,0.5693691372871399,0.7904880046844482
exploration,cross_same_variable,104,132,0104_2.jpg,0132_3.jpg,0,0.5511254668235779,0.7758381366729736
exploration,cross_same_variable,104,133,0104_2.jpg,0133_3.jpg,0,0.5723847150802612,0.8005939722061157
exploration,cross_same_variable,104,164,0104_2.jpg,0164_3.jpg,0,0.535071849822998,0.7412506341934204
exploration,cross_same_variable,104,226,0104_2.jpg,0226_3.jpg,0,0.6316661238670349,0.8155601024627686
exploration,cross_same_variable,104,227,0104_2.jpg,0227_3.jpg,0,0.5250836610794067,0.767203152179718
exploration,cross_same_variable,104,279,0104_2.jpg,0279_3.jpg,0,0.5708550214767456,0.7958790063858032
exploration,cross_same_variable,104,15,0104_2.jpg,0015_3.jpg,0,0.5447658896446228,0.7643319368362427
exploration,cross_same_variable,104,29,0104_2.jpg,0029_3.jpg,0,0.5900931358337402,0.8032410740852356
exploration,cross_same_variable,104,62,0104_2.jpg,0062_3.jpg,0,0.5519841909408569,0.7589744329452515
exploration,cross_same_variable,104,98,0104_2.jpg,0098_3.jpg,0,0.4983549416065216,0.7455702424049377
exploration,cross_same_variable,105,105,0105_2.jpg,0105_3.jpg,1,0.5353736877441406,0.7817448973655701
exploration,cross_same_variable,105,133,0105_2.jpg,0133_3.jpg,0,0.5060187578201294,0.7870384454727173
exploration,cross_same_variable,105,134,0105_2.jpg,0134_3.jpg,0,0.41384533047676086,0.7595130801200867
exploration,cross_same_variable,105,167,0105_2.jpg,0167_3.jpg,0,0.501649796962738,0.7321122884750366
exploration,cross_same_variable,105,227,0105_2.jpg,0227_3.jpg,0,0.4421986937522888,0.7465060949325562
exploration,cross_same_variable,105,228,0105_2.jpg,0228_3.jpg,0,0.5602959990501404,0.7595255374908447
exploration,cross_same_variable,105,281,0105_2.jpg,0281_3.jpg,0,0.4554448425769806,0.7506741285324097
exploration,cross_same_variable,105,18,0105_2.jpg,0018_3.jpg,0,0.4585481882095337,0.7451778650283813
exploration,cross_same_variable,105,30,0105_2.jpg,0030_3.jpg,0,0.49121448397636414,0.7934525012969971
exploration,cross_same_variable,105,65,0105_2.jpg,0065_3.jpg,0,0.46529504656791687,0.7447657585144043
exploration,cross_same_variable,105,100,0105_2.jpg,0100_3.jpg,0,0.49237295985221863,0.7849647998809814
exploration,cross_same_variable,106,106,0106_2.jpg,0106_3.jpg,1,0.5911903381347656,0.7652446031570435
exploration,cross_same_variable,106,134,0106_2.jpg,0134_3.jpg,0,0.5013971328735352,0.7870389223098755
exploration,cross_same_variable,106,135,0106_2.jpg,0135_3.jpg,0,0.5739678144454956,0.7888445258140564
exploration,cross_same_variable,106,168,0106_2.jpg,0168_3.jpg,0,0.6584174633026123,0.8579388856887817
exploration,cross_same_variable,106,228,0106_2.jpg,0228_3.jpg,0,0.6459290981292725,0.8033469319343567
exploration,cross_same_variable,106,229,0106_2.jpg,0229_3.jpg,0,0.5168759822845459,0.761856198310852
exploration,cross_same_variable,106,282,0106_2.jpg,0282_3.jpg,0,0.6354598999023438,0.7861772179603577
exploration,cross_same_variable,106,19,0106_2.jpg,0019_3.jpg,0,0.5611769556999207,0.7800236940383911
exploration,cross_same_variable,106,31,0106_2.jpg,0031_3.jpg,0,0.5798172950744629,0.8352912664413452
exploration,cross_same_variable,106,66,0106_2.jpg,0066_3.jpg,0,0.601245641708374,0.7936124801635742
exploration,cross_same_variable,106,101,0106_2.jpg,0101_3.jpg,0,0.6395980715751648,0.8218612670898438
exploration,cross_same_variable,107,107,0107_2.jpg,0107_3.jpg,1,0.5241543650627136,0.7660080194473267
exploration,cross_same_variable,107,135,0107_2.jpg,0135_3.jpg,0,0.5101884007453918,0.7573646306991577
exploration,cross_same_variable,107,138,0107_2.jpg,0138_3.jpg,0,0.5607495307922363,0.7816007733345032
exploration,cross_same_variable,107,169,0107_2.jpg,0169_3.jpg,0,0.5631308555603027,0.7961581349372864
exploration,cross_same_variable,107,229,0107_2.jpg,0229_3.jpg,0,0.5111596584320068,0.7591679096221924
exploration,cross_same_variable,107,231,0107_2.jpg,0231_3.jpg,0,0.4724726676940918,0.7416810989379883
exploration,cross_same_variable,107,1,0107_2.jpg,0001_3.jpg,0,0.5448839068412781,0.773228645324707
exploration,cross_same_variable,107,20,0107_2.jpg,0020_3.jpg,0,0.5441803336143494,0.795621931552887
exploration,cross_same_variable,107,35,0107_2.jpg,0035_3.jpg,0,0.5505235195159912,0.7943240404129028
exploration,cross_same_variable,107,67,0107_2.jpg,0067_3.jpg,0,0.4191463589668274,0.7618811130523682
exploration,cross_same_variable,107,103,0107_2.jpg,0103_3.jpg,0,0.49961137771606445,0.7570503950119019
exploration,cross_same_variable,109,109,0109_2.jpg,0109_3.jpg,1,0.6138726472854614,0.8084766268730164
exploration,cross_same_variable,109,138,0109_2.jpg,0138_3.jpg,0,0.6084638833999634,0.8008456826210022
exploration,cross_same_variable,109,140,0109_2.jpg,0140_3.jpg,0,0.6399551033973694,0.8123424053192139
exploration,cross_same_variable,109,171,0109_2.jpg,0171_3.jpg,0,0.5707764625549316,0.7988530993461609
exploration,cross_same_variable,109,231,0109_2.jpg,0231_3.jpg,0,0.5226011276245117,0.7643730044364929
exploration,cross_same_variable,109,232,0109_2.jpg,0232_3.jpg,0,0.6376397013664246,0.8243756294250488
exploration,cross_same_variable,109,2,0109_2.jpg,0002_3.jpg,0,0.5799473524093628,0.7920072078704834
exploration,cross_same_variable,109,21,0109_2.jpg,0021_3.jpg,0,0.5410964488983154,0.766417920589447
exploration,cross_same_variable,109,38,0109_2.jpg,0038_3.jpg,0,0.6626378297805786,0.8219754695892334
exploration,cross_same_variable,109,70,0109_2.jpg,0070_3.jpg,0,0.5690985918045044,0.7672001123428345
exploration,cross_same_variable,109,104,0109_2.jpg,0104_3.jpg,0,0.5800495147705078,0.7982355356216431
exploration,cross_same_variable,110,110,0110_2.jpg,0110_3.jpg,1,0.5957072377204895,0.8199579119682312
exploration,cross_same_variable,110,140,0110_2.jpg,0140_3.jpg,0,0.5139816999435425,0.7732910513877869
exploration,cross_same_variable,110,142,0110_2.jpg,0142_3.jpg,0,0.544326663017273,0.7930997014045715
exploration,cross_same_variable,110,172,0110_2.jpg,0172_3.jpg,0,0.5439289808273315,0.7773835062980652
exploration,cross_same_variable,110,232,0110_2.jpg,0232_3.jpg,0,0.522770345211029,0.7928698062896729
exploration,cross_same_variable,110,234,0110_2.jpg,0234_3.jpg,0,0.5407401919364929,0.782433032989502
exploration,cross_same_variable,110,3,0110_2.jpg,0003_3.jpg,0,0.4981831908226013,0.7805859446525574
exploration,cross_same_variable,110,22,0110_2.jpg,0022_3.jpg,0,0.560258150100708,0.7950904965400696
exploration,cross_same_variable,110,39,0110_2.jpg,0039_3.jpg,0,0.5799733400344849,0.7484416961669922
exploration,cross_same_variable,110,71,0110_2.jpg,0071_3.jpg,0,0.5125500559806824,0.8035030364990234
exploration,cross_same_variable,110,105,0110_2.jpg,0105_3.jpg,0,0.5272313952445984,0.7807446718215942
exploration,cross_same_variable,114,114,0114_2.jpg,0114_3.jpg,1,0.5079195499420166,0.7309728264808655
exploration,cross_same_variable,114,142,0114_2.jpg,0142_3.jpg,0,0.5409815311431885,0.7666540741920471
exploration,cross_same_variable,114,146,0114_2.jpg,0146_3.jpg,0,0.48656976222991943,0.7545310258865356
exploration,cross_same_variable,114,178,0114_2.jpg,0178_3.jpg,0,0.500902533531189,0.7731388211250305
exploration,cross_same_variable,114,234,0114_2.jpg,0234_3.jpg,0,0.5252823233604431,0.7754544615745544
exploration,cross_same_variable,114,235,0114_2.jpg,0235_3.jpg,0,0.5422179698944092,0.787479043006897
exploration,cross_same_variable,114,6,0114_2.jpg,0006_3.jpg,0,0.45420199632644653,0.7188163995742798
exploration,cross_same_variable,114,25,0114_2.jpg,0025_3.jpg,0,0.373427152633667,0.7076451778411865
exploration,cross_same_variable,114,40,0114_2.jpg,0040_3.jpg,0,0.4975329637527466,0.7626959085464478
exploration,cross_same_variable,114,74,0114_2.jpg,0074_3.jpg,0,0.49808943271636963,0.7724840641021729
exploration,cross_same_variable,114,106,0114_2.jpg,0106_3.jpg,0,0.42817163467407227,0.7184589505195618
exploration,cross_same_variable,116,116,0116_2.jpg,0116_3.jpg,1,0.6679177284240723,0.882686197757721
exploration,cross_same_variable,116,146,0116_2.jpg,0146_3.jpg,0,0.5522897839546204,0.8407459259033203
exploration,cross_same_variable,116,147,0116_2.jpg,0147_3.jpg,0,0.5524499416351318,0.8360569477081299
exploration,cross_same_variable,116,179,0116_2.jpg,0179_3.jpg,0,0.5554340481758118,0.8482623100280762
exploration,cross_same_variable,116,235,0116_2.jpg,0235_3.jpg,0,0.6584819555282593,0.86173415184021
exploration,cross_same_variable,116,237,0116_2.jpg,0237_3.jpg,0,0.5780848264694214,0.8263959884643555
exploration,cross_same_variable,116,7,0116_2.jpg,0007_3.jpg,0,0.603473961353302,0.8593845367431641
exploration,cross_same_variable,116,26,0116_2.jpg,0026_3.jpg,0,0.584844172000885,0.8685071468353271
exploration,cross_same_variable,116,42,0116_2.jpg,0042_3.jpg,0,0.6080467700958252,0.856869101524353
exploration,cross_same_variable,116,75,0116_2.jpg,0075_3.jpg,0,0.44392138719558716,0.81059330701828
exploration,cross_same_variable,116,107,0116_2.jpg,0107_3.jpg,0,0.5298459529876709,0.8216092586517334
exploration,cross_same_variable,118,118,0118_2.jpg,0118_3.jpg,1,0.6034287810325623,0.8128789067268372
exploration,cross_same_variable,118,147,0118_2.jpg,0147_3.jpg,0,0.5835309028625488,0.7997667789459229
exploration,cross_same_variable,118,148,0118_2.jpg,0148_3.jpg,0,0.6361253261566162,0.8250418901443481
exploration,cross_same_variable,118,180,0118_2.jpg,0180_3.jpg,0,0.6419133543968201,0.822320818901062
exploration,cross_same_variable,118,237,0118_2.jpg,0237_3.jpg,0,0.553134024143219,0.769598662853241
exploration,cross_same_variable,118,239,0118_2.jpg,0239_3.jpg,0,0.5591657161712646,0.7962914705276489
exploration,cross_same_variable,118,8,0118_2.jpg,0008_3.jpg,0,0.5943787693977356,0.8095261454582214
exploration,cross_same_variable,118,27,0118_2.jpg,0027_3.jpg,0,0.5882351398468018,0.8156107664108276
exploration,cross_same_variable,118,43,0118_2.jpg,0043_3.jpg,0,0.5887265205383301,0.8019870519638062
exploration,cross_same_variable,118,76,0118_2.jpg,0076_3.jpg,0,0.5021969079971313,0.7554911971092224
exploration,cross_same_variable,118,109,0118_2.jpg,0109_3.jpg,0,0.5645106434822083,0.8007884621620178
exploration,cross_same_variable,119,119,0119_2.jpg,0119_3.jpg,1,0.4877164959907532,0.7800147533416748
exploration,cross_same_variable,119,148,0119_2.jpg,0148_3.jpg,0,0.6108113527297974,0.822022557258606
exploration,cross_same_variable,119,152,0119_2.jpg,0152_3.jpg,0,0.5213135480880737,0.7952845096588135
exploration,cross_same_variable,119,181,0119_2.jpg,0181_3.jpg,0,0.48641592264175415,0.7655535936355591
exploration,cross_same_variable,119,239,0119_2.jpg,0239_3.jpg,0,0.44182145595550537,0.7732024788856506
exploration,cross_same_variable,119,240,0119_2.jpg,0240_3.jpg,0,0.5261312127113342,0.8056449294090271
exploration,cross_same_variable,119,11,0119_2.jpg,0011_3.jpg,0,0.5092750787734985,0.7931147813796997
exploration,cross_same_variable,119,29,0119_2.jpg,0029_3.jpg,0,0.5185233354568481,0.8238146901130676
exploration,cross_same_variable,119,46,0119_2.jpg,0046_3.jpg,0,0.48290425539016724,0.7649844884872437
exploration,cross_same_variable,119,77,0119_2.jpg,0077_3.jpg,0,0.4927806556224823,0.7691614031791687
exploration,cross_same_variable,119,110,0119_2.jpg,0110_3.jpg,0,0.5632445216178894,0.8278956413269043
exploration,cross_same_variable,122,122,0122_2.jpg,0122_3.jpg,1,0.6058307886123657,0.8188086748123169
exploration,cross_same_variable,122,152,0122_2.jpg,0152_3.jpg,0,0.5465124249458313,0.817068338394165
exploration,cross_same_variable,122,153,0122_2.jpg,0153_3.jpg,0,0.5772240161895752,0.8155274391174316
exploration,cross_same_variable,122,183,0122_2.jpg,0183_3.jpg,0,0.6182553768157959,0.8189923763275146
exploration,cross_same_variable,122,240,0122_2.jpg,0240_3.jpg,0,0.5906530618667603,0.8258011341094971
exploration,cross_same_variable,122,241,0122_2.jpg,0241_3.jpg,0,0.6489279866218567,0.8328800201416016
exploration,cross_same_variable,122,12,0122_2.jpg,0012_3.jpg,0,0.4706900715827942,0.7716953158378601
exploration,cross_same_variable,122,30,0122_2.jpg,0030_3.jpg,0,0.5814041495323181,0.8259156942367554
exploration,cross_same_variable,122,47,0122_2.jpg,0047_3.jpg,0,0.574198842048645,0.8096903562545776
exploration,cross_same_variable,122,78,0122_2.jpg,0078_3.jpg,0,0.6642943024635315,0.8421887159347534
exploration,cross_same_variable,122,114,0122_2.jpg,0114_3.jpg,0,0.58732008934021,0.7755165100097656
exploration,cross_same_variable,123,123,0123_2.jpg,0123_3.jpg,1,0.5176469683647156,0.7817294597625732
exploration,cross_same_variable,123,153,0123_2.jpg,0153_3.jpg,0,0.5967632532119751,0.829617977142334
exploration,cross_same_variable,123,154,0123_2.jpg,0154_3.jpg,0,0.6164026856422424,0.8525599241256714
exploration,cross_same_variable,123,185,0123_2.jpg,0185_3.jpg,0,0.5709410905838013,0.7888792753219604
exploration,cross_same_variable,123,241,0123_2.jpg,0241_3.jpg,0,0.6016212701797485,0.7979298830032349
exploration,cross_same_variable,123,242,0123_2.jpg,0242_3.jpg,0,0.5908357501029968,0.8247438073158264
exploration,cross_same_variable,123,15,0123_2.jpg,0015_3.jpg,0,0.5242723226547241,0.7873291969299316
exploration,cross_same_variable,123,31,0123_2.jpg,0031_3.jpg,0,0.5630980134010315,0.8379481434822083
exploration,cross_same_variable,123,49,0123_2.jpg,0049_3.jpg,0,0.5669342875480652,0.8392537236213684
exploration,cross_same_variable,123,79,0123_2.jpg,0079_3.jpg,0,0.5487706661224365,0.7959310412406921
exploration,cross_same_variable,123,116,0123_2.jpg,0116_3.jpg,0,0.5697622299194336,0.7942260503768921
exploration,cross_same_variable,124,124,0124_2.jpg,0124_3.jpg,1,0.5845590233802795,0.8030703067779541
exploration,cross_same_variable,124,154,0124_2.jpg,0154_3.jpg,0,0.6570977568626404,0.8725749254226685
exploration,cross_same_variable,124,155,0124_2.jpg,0155_3.jpg,0,0.5163015127182007,0.8050518035888672
exploration,cross_same_variable,124,188,0124_2.jpg,0188_3.jpg,0,0.5527631640434265,0.825858473777771
exploration,cross_same_variable,124,242,0124_2.jpg,0242_3.jpg,0,0.6277824640274048,0.8504729866981506
exploration,cross_same_variable,124,243,0124_2.jpg,0243_3.jpg,0,0.5686103105545044,0.8214671611785889
exploration,cross_same_variable,124,18,0124_2.jpg,0018_3.jpg,0,0.49611979722976685,0.7905943393707275
exploration,cross_same_variable,124,35,0124_2.jpg,0035_3.jpg,0,0.5996336936950684,0.8389149904251099
exploration,cross_same_variable,124,55,0124_2.jpg,0055_3.jpg,0,0.5340391397476196,0.8226803541183472
exploration,cross_same_variable,124,81,0124_2.jpg,0081_3.jpg,0,0.5202651023864746,0.8092493414878845
exploration,cross_same_variable,124,118,0124_2.jpg,0118_3.jpg,0,0.5933389663696289,0.8306364417076111
exploration,cross_same_variable,125,125,0125_2.jpg,0125_3.jpg,1,0.5822784900665283,0.818076491355896
exploration,cross_same_variable,125,155,0125_2.jpg,0155_3.jpg,0,0.4857708215713501,0.80537348985672
exploration,cross_same_variable,125,156,0125_2.jpg,0156_3.jpg,0,0.4678134024143219,0.8144233822822571
exploration,cross_same_variable,125,189,0125_2.jpg,0189_3.jpg,0,0.5542910099029541,0.7983639240264893
exploration,cross_same_variable,125,243,0125_2.jpg,0243_3.jpg,0,0.5300338268280029,0.8094925284385681
exploration,cross_same_variable,125,244,0125_2.jpg,0244_3.jpg,0,0.4301226735115051,0.7878832817077637
exploration,cross_same_variable,125,19,0125_2.jpg,0019_3.jpg,0,0.4917352795600891,0.8034313321113586
exploration,cross_same_variable,125,38,0125_2.jpg,0038_3.jpg,0,0.5735246539115906,0.8360317945480347
exploration,cross_same_variable,125,56,0125_2.jpg,0056_3.jpg,0,0.6264307498931885,0.8519464731216431
exploration,cross_same_variable,125,83,0125_2.jpg,0083_3.jpg,0,0.5823391675949097,0.8180110454559326
exploration,cross_same_variable,125,119,0125_2.jpg,0119_3.jpg,0,0.5294499397277832,0.8126171231269836
exploration,cross_same_variable,127,127,0127_2.jpg,0127_3.jpg,1,0.592147946357727,0.8028661012649536
exploration,cross_same_variable,127,156,0127_2.jpg,0156_3.jpg,0,0.5473730564117432,0.8109909296035767
exploration,cross_same_variable,127,157,0127_2.jpg,0157_3.jpg,0,0.47406846284866333,0.7760272026062012
exploration,cross_same_variable,127,191,0127_2.jpg,0191_3.jpg,0,0.5327200889587402,0.7703486680984497
exploration,cross_same_variable,127,244,0127_2.jpg,0244_3.jpg,0,0.31191787123680115,0.7227057218551636
exploration,cross_same_variable,127,245,0127_2.jpg,0245_3.jpg,0,0.4466652572154999,0.7721650004386902
exploration,cross_same_variable,127,20,0127_2.jpg,0020_3.jpg,0,0.5172015428543091,0.7912592887878418
exploration,cross_same_variable,127,39,0127_2.jpg,0039_3.jpg,0,0.5711864233016968,0.7986670732498169
exploration,cross_same_variable,127,57,0127_2.jpg,0057_3.jpg,0,0.5086952447891235,0.7928048372268677
exploration,cross_same_variable,127,85,0127_2.jpg,0085_3.jpg,0,0.532990038394928,0.7600781917572021
exploration,cross_same_variable,127,122,0127_2.jpg,0122_3.jpg,0,0.48995763063430786,0.7663845419883728
exploration,cross_same_variable,130,130,0130_2.jpg,0130_3.jpg,1,0.5521458983421326,0.7985737323760986
exploration,cross_same_variable,130,157,0130_2.jpg,0157_3.jpg,0,0.5377689003944397,0.7950353622436523
exploration,cross_same_variable,130,158,0130_2.jpg,0158_3.jpg,0,0.5809668898582458,0.8112509250640869
exploration,cross_same_variable,130,192,0130_2.jpg,0192_3.jpg,0,0.5743765830993652,0.812920331954956
exploration,cross_same_variable,130,245,0130_2.jpg,0245_3.jpg,0,0.5443305373191833,0.8202492594718933
exploration,cross_same_variable,130,246,0130_2.jpg,0246_3.jpg,0,0.6621366739273071,0.8523613214492798
exploration,cross_same_variable,130,21,0130_2.jpg,0021_3.jpg,0,0.5731937885284424,0.7866854667663574
exploration,cross_same_variable,130,40,0130_2.jpg,0040_3.jpg,0,0.5894993543624878,0.8224369287490845
exploration,cross_same_variable,130,59,0130_2.jpg,0059_3.jpg,0,0.5370134115219116,0.8280211687088013
